topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,13,126,model,model,has,ensemble models,model has ensemble models,0.5510801672935486
translation,13,139,model,differentiating edges,in,ensemble graph,differentiating edges in ensemble graph,0.5581567287445068
translation,13,139,model,differentiating edges,provides,more guidance,differentiating edges provides more guidance,0.6617158651351929
translation,13,139,model,more guidance,to,model,more guidance to model,0.6029775142669678
translation,13,139,model,model,about selecting,useful connections,model about selecting useful connections,0.6762166619300842
translation,13,139,model,useful connections,among,nodes,useful connections among nodes,0.6237766146659851
translation,13,139,model,model,has,differentiating edges,model has differentiating edges,0.5793299078941345
translation,13,141,model,bert encoder,incorporates,position information,bert encoder incorporates position information,0.7318935394287109
translation,13,141,model,position information,at,input,position information at input,0.5628607869148254
translation,13,141,model,dampened,over,layers of transformers,dampened over layers of transformers,0.6848694086074829
translation,13,141,model,model,has,bert encoder,model has bert encoder,0.6133244037628174
translation,13,120,results,graphmerge model,achieves,best performances,graphmerge model achieves best performances,0.6310296654701233
translation,13,120,results,best performances,on,all three datasets,best performances on all three datasets,0.44413381814956665
translation,13,120,results,results,see,graphmerge model,results see graphmerge model,0.5556976199150085
translation,13,120,results,results,has,graphmerge model,results has graphmerge model,0.5100879669189453
translation,13,121,results,graphmerge model,outperforms,baselines,graphmerge model outperforms baselines,0.7677662372589111
translation,13,121,results,baselines,by,at least 1.42 accuracy and 2.34 macro - f1,baselines by at least 1.42 accuracy and 2.34 macro - f1,0.558833658695221
translation,13,121,results,laptop dataset,has,graphmerge model,laptop dataset has graphmerge model,0.5173071622848511
translation,13,121,results,results,On,laptop dataset,results On laptop dataset,0.5323125123977661
translation,13,122,results,performance comparisons,of,graphmerge model,performance comparisons of graphmerge model,0.5822098851203918
translation,13,124,results,gat and rgat models,based on,dependency trees,gat and rgat models based on dependency trees,0.6418083310127258
translation,13,124,results,dependency trees,has,outperform,dependency trees has outperform,0.6000188589096069
translation,13,124,results,outperform,has,bert - baseline,outperform has bert - baseline,0.6434299349784851
translation,13,124,results,results,has,gat and rgat models,results has gat and rgat models,0.4795772135257721
translation,13,127,results,"label-ensemble , feature-ensemble , and graphmerge models",achieve,better performance,"label-ensemble , feature-ensemble , and graphmerge models achieve better performance",0.5993665456771851
translation,13,127,results,better performance,compared to,single dependency tree counterparts,better performance compared to single dependency tree counterparts,0.6869451999664307
translation,13,127,results,results,has,"label-ensemble , feature-ensemble , and graphmerge models","results has label-ensemble , feature-ensemble , and graphmerge models",0.4625625014305115
translation,13,129,results,graphmerge,achieves,best performance,graphmerge achieves best performance,0.6629643440246582
translation,13,129,results,results,has,graphmerge,results has graphmerge,0.5256472229957581
translation,13,130,results,proposed graphmerge model,shows,consistent improvements,proposed graphmerge model shows consistent improvements,0.6712770462036133
translation,13,130,results,consistent improvements,over,all single dependency tree models,consistent improvements over all single dependency tree models,0.6865928173065186
translation,13,130,results,other two ensemble models,without,additional parameters or computational overhead,other two ensemble models without additional parameters or computational overhead,0.6997092962265015
translation,13,130,results,other two ensemble models,compared to,single - tree models,other two ensemble models compared to single - tree models,0.6130866408348083
translation,13,130,results,surpasses,has,other two ensemble models,surpasses has other two ensemble models,0.582628071308136
translation,13,130,results,results,has,proposed graphmerge model,results has proposed graphmerge model,0.5797458291053772
translation,13,142,results,sequence order,before applying,rgat,sequence order before applying rgat,0.691429615020752
translation,13,142,results,rgat,benefits,task,rgat benefits task,0.6302824020385742
translation,13,142,results,results,Emphasizing,sequence order,results Emphasizing sequence order,0.6794664859771729
translation,13,155,results,accuracy,of,one- hop and two -hops cases,accuracy of one- hop and two -hops cases,0.6453485488891602
translation,13,155,results,accuracy,beats,all single dependency tree models,accuracy beats all single dependency tree models,0.7184486985206604
translation,13,155,results,one- hop and two -hops cases,beats,all single dependency tree models,one- hop and two -hops cases beats all single dependency tree models,0.6798479557037354
translation,13,155,results,ensemble graph,has,accuracy,ensemble graph has accuracy,0.5660654306411743
translation,13,155,results,results,With,ensemble graph,results With ensemble graph,0.6587294340133667
translation,13,157,results,shortening distance,correlates with,improved results,shortening distance correlates with improved results,0.7114192247390747
translation,13,157,results,shortening distance,not mean,closer distance,shortening distance not mean closer distance,0.7207760214805603
translation,13,157,results,closer distance,sufficient for,better performance,closer distance sufficient for better performance,0.7484618425369263
translation,14,85,baselines,aspect extraction,in,unified framework,aspect extraction in unified framework,0.5178180932998657
translation,14,85,baselines,unified framework,by attaching,aspect category,unified framework by attaching aspect category,0.6351127028465271
translation,14,85,baselines,unified framework,by attaching,sentiment polarity,unified framework by attaching sentiment polarity,0.6948440670967102
translation,14,85,baselines,sentiment polarity,to,review sentence,sentiment polarity to review sentence,0.5173960328102112
translation,14,85,baselines,input,of,bert,input of bert,0.6541942358016968
translation,14,85,baselines,baselines,has,tas - bert - acos,baselines has tas - bert - acos,0.6091861724853516
translation,14,12,experiments,https,:,//github.com / nustm /acos,https : //github.com / nustm /acos,0.6188725829124451
translation,14,37,experiments,representative approaches,in,aspect-opinion pair extraction,representative approaches in aspect-opinion pair extraction,0.48907455801963806
translation,14,37,experiments,representative approaches,in,aspect-category -opinion triple extraction,representative approaches in aspect-category -opinion triple extraction,0.5020285248756409
translation,14,37,experiments,representative approaches,in,aspect-opinion -sentiment triple extraction,representative approaches in aspect-opinion -sentiment triple extraction,0.5115067362785339
translation,14,37,experiments,representative approaches,to,acos quadruple extraction,representative approaches to acos quadruple extraction,0.5630016326904297
translation,14,210,experiments,tas - bert -acos,support,acos quadru-ple extraction,tas - bert -acos support acos quadru-ple extraction,0.5680415034294128
translation,14,210,experiments,extract- classify - acos,support,acos quadru-ple extraction,extract- classify - acos support acos quadru-ple extraction,0.5987457633018494
translation,14,210,experiments,acos quadru-ple extraction,in case of,implicit aspects,acos quadru-ple extraction in case of implicit aspects,0.671870768070221
translation,14,210,experiments,acos quadru-ple extraction,in case of,implicit opinions,acos quadru-ple extraction in case of implicit opinions,0.6316709518432617
translation,14,192,hyperparameters,training,use,adamw optimizer,training use adamw optimizer,0.6061614155769348
translation,14,192,hyperparameters,adamw optimizer,of,bert,adamw optimizer of bert,0.5866798162460327
translation,14,192,hyperparameters,hyperparameters,During,training,hyperparameters During training,0.6737716197967529
translation,14,193,hyperparameters,maximum length,of,review sentence,maximum length of review sentence,0.5611175894737244
